NAME,PROCESSOR,RAM,HDD,SSD,GRAPHIC CARD,DISPLAY,OPERATING SYSTEM, PRICE ,IMAGE-src
HP 14-bu004tu (2TZ89PA) Notebook (CDC/ 4GB/ 500GB/ Win10),Intel Celeron,4 GB DDR3 RAM,500 GB Hard Disk,NO,AMD Radeon R2,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 20,990 ",https://cdn1.smartprix.com/rx-iDUQOZzd7-w103-h125/hp-15-bw523au-2ux56p.jpg
HP 15q-BU020TU (3SF82PA) Laptop (6th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 20,999 ",https://cdn1.smartprix.com/rx-iOwj7jS1B-w103-h125/hp-15-ac169tu-notebo.jpg
HP 14q-bu005tu (2UB14PA) Laptop (6th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,14 inches,DOS OS," 20,999 ",https://cdn1.smartprix.com/rx-iwRm5gISE-w103-h125/hp-450-laptop-2nd-ge.jpg
HP Pavilion 15-cx0140tx (4QM25PA) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10),Intel Core i5 8300H 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD400,"14 inches, 1366 x 768 pixels",Windows 10 OS," 20,999 ",https://cdn1.smartprix.com/rx-ijYzTGQjZ-w103-h125/hp-14q-bu007tu-2ub03.jpg
HP Pavilion R Series( Intel Core i3/4GB/ 500 GB/NVIDIA GeForce 820M/ DOS ),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,AMD Radeon R2 HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 20,999 ",https://cdn1.smartprix.com/rx-iVH4MJEJb-w103-h125/hp-imprint-15-bw098a.jpg
HP Pavilion 14-ce2065TX Laptop (8th Gen Core i7/ 8GB/ 512GB SSD/ Win10/ 2GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,NO,512 GB SSD,Intel Integrated HD 405,"15.6 inches, 1366 x 768 pixels",DOS OS," 20,999 ",https://cdn1.smartprix.com/rx-iOxO9ivER-w103-h125/hp-15q-bu005tu-2ls46.jpg
HP Chromebook x360 14b-ca0015tu (Intel Celeron Dual Core/ 4GB/ 64GB eMMC/ Chrome OS),Intel Celeron,4 GB DDR4 RAM,64 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,000 ",https://cdn1.smartprix.com/rx-iTyQBhRJZ-w103-h125/hp-2000-2319tu-lapto.jpg
HP 250 G6 (4HR25PA) Laptop (7th Gen Ci5/ 4GB/ 1TB/ Win10 Home),Intel Core i5 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"14 inches, 1366 x 768 pixels",Windows 8 OS," 21,300 ",https://cdn1.smartprix.com/rx-iFDr5r7E9-w103-h125/hp-14-r113tu-k8t87pa.jpg
HP 15q-by002ax (2TZ85PA) Notebook (APU Dual Core A9/ 4GB/ 1TB/ WIn10/ 2GB Graph),AMD APU APU A9,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon R4,"14 inches, 1366 x 768 pixels",DOS OS," 21,399 ",https://cdn1.smartprix.com/rx-ivYysTPG8-w103-h125/hp-245-g5-y0t72pa-la.jpg
HP 14s-cf3006TU Laptop (10th Gen Core i3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 10th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,400 ",https://cdn1.smartprix.com/rx-irpU2k3Q7-w103-h125/hp-15-r035tu-noteboo.jpg
HP ProBook 440 G3 (V5E93AV) Laptop (6th Gen Ci7/ 16GB/ 1TB/ Win10 Pro),Intel Core i7 6th Gen,16 GB DDR4 RAM,1 TB Hard Disk,NO,NO,"14 inches, 1366 x 768 pixels, Touch Screen",Chrome OS," 21,494 ",https://cdn1.smartprix.com/rx-iPoU4S1CS-w103-h125/hp-chromebook-14-ca0.jpg
HP 15-ay053tx (X3C62PA) Laptop (6th Gen Ci5/ 4GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 6200U 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon R5,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,497 ",https://cdn1.smartprix.com/rx-ijaO0fvVI-w103-h125/hp-15-bw094au-laptop.jpg
HP 15q-bu016TU (3DY20PA) Laptop (Pentium Quad Core/ 4GB/ 1TB/ Win10 Home),Pentium Quad Core,4 GB DDR3 RAM,1 TB Hard Disk,NO,AMD Radeon HD 8210,"15.6 inches, 1366 x 768 pixels",Ubuntu OS," 21,499 ",https://cdn1.smartprix.com/rx-inBHD6pdb-w103-h125/hp-pavilion-15-g003a.jpg
HP Pavilion x360 14-dh1180TU Laptop (10th Gen Core i7/ 8GB/ 512GB SSD/ Win10 Home),Intel Core i7 10th Gen,8 GB DDR4 RAM,NO,512 GB SSD,Intel UHD 600,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 21,499 ",https://cdn1.smartprix.com/rx-iQ8JKBnPS-w103-h125/hp-15-da0099tu-4st42.jpg
HP 15-ac027TX (M9V03PA) Notebook (5th Gen Ci5/ 8GB/ 1TB/ Free DOS/ 2GB Graph),Intel 5th Gen,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 405,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 21,500 ",https://cdn1.smartprix.com/rx-iGgOzQxRZ-w103-h125/hp-15-ay525tu-z6y44p.jpg
HP ProBook 450 G4 (1AA13PA) Laptop (7th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 7100U 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon R5 Graphics,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 21,590 ",https://cdn1.smartprix.com/rx-i47kAANWy-w103-h125/hp-15-g049au-noteboo.jpg
HP Envy 13-ah0042tu (4SY26PA) Laptop (8th Gen Ci3/ 4GB/ 128GB SSD/ Win10 Home),Intel Core i3 8th Gen,4 GB DDR3 RAM,NO,128 GB SSD,AMD Radeon R2,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 21,590 ",https://cdn1.smartprix.com/rx-iftYGM8n8-w103-h125/hp-15q-by010au-lapto.jpg
HP Pavilion 15-CK069TX Laptop (8th Gen Ci5/ 8GB/ 2TB/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,2 TB Hard Disk,NO,Intel Integrated HD,"15.6 inches, 1366 x 768 pixels",Windows OS," 21,699 ",https://cdn1.smartprix.com/rx-iv7BngihW-w103-h125/hp-15-ac168tu-p4y39p.jpg
HP 15q-bu005tu (2LS46PA) Notebook (PDC/ 4GB/ 1TB/ FreeDOS),Intel Pentium,4 GB DDR3 RAM,1 TB Hard Disk,NO,AMD Radeon HD 8210,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 21,799 ",https://cdn1.smartprix.com/rx-imbclowVp-w103-h125/hp-pavilion-15-g004a.jpg
HP 14-ar002TU (X1G70PA) Laptop (5th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,AMD Radeon R2,"15.6 inches, 1366 x 768 pixels",Windows OS," 21,850 ",https://cdn1.smartprix.com/rx-iKeYXCReP-w103-h125/hp-15-bw548au-4nz61p.jpg
HP 14q-cs0009TU (5DZ92PA) Laptop (7th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,900 ",https://cdn1.smartprix.com/rx-iq5hPP7l0-w103-h125/hp-2000-2d01tu-lapto.jpg
HP 15q-bu003tu (2LS30PA) Laptop (6th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 21,900 ",https://cdn1.smartprix.com/rx-iUfNNtHif-w103-h125/hp-250-g3-l3h98pa-la.jpg
HP 15-bs545tu Notebook (PQC/ 4GB/ 1TB/ FreeDOS),Intel Pentium,4 GB DDR3 RAM,1 TB Hard Disk,NO,AMD Radeon R2 Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,990 ",https://cdn1.smartprix.com/rx-i2rlry2ld-w103-h125/hp-pavilion-15-ba042.jpg
HP Pavilion x360 14-ba077TU (3GM07PA) Laptop (7th Gen Ci3/ 4GB/ 1TB 8GB SSD/ Win10/ Touch),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Integrated,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 21,990 ",https://cdn1.smartprix.com/rx-iiN7UN6WH-w103-h125/hp-15-bg007au-1pl36p.jpg
HP 250 G7 (7HA07PA) Laptop (7th Gen Core i3/ 4GB/ 1TB/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 500,"14 inches, 1366 x 768 pixels, Touch Screen",Chrome OS," 21,990 ",https://cdn1.smartprix.com/rx-ie0Wgqpvi-w103-h125/hp-chromebook-14-ca0.jpg
HP Pavilion 15-bc515TX Gaming Laptop (9th Gen Core i5/ 8GB/ 1TB HDD/ Win10 Home/ 3GB Graph),Intel Core i5 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD Graphics 400,"14 inches, 1366 x 768 pixels",Windows 10 OS," 21,990 ",https://cdn1.smartprix.com/rx-i2voUSRtd-w103-h125/hp-14-bu004tu-2tz89p.jpg
HP Envy 13-aq1014TU (8JU80PA) Laptop (10th Gen Core i5/ 8GB/ 256GB SSD/ Win10),Intel Core i5 10th Gen,8 GB DDR4 RAM,NO,256 GB SSD,Intel Integrated UHD 600,"15.6 inches, 1366 x 768 pixels",Windows OS," 21,990 ",https://cdn1.smartprix.com/rx-itb4wJyC1-w103-h125/hp-15q-ds0000tu-4st5.jpg
HP Pavilion 14-ce3024TX Laptop (10th Gen Core i7/ 8GB/ 512GB SSD/ Win10/ 2GB Graph),Intel Core i7 10th Gen,8 GB DDR4 RAM,NO,512 GB SSD,Intel Integrated HD 405,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 21,990 ",https://cdn1.smartprix.com/rx-iMa3eKX9i-w103-h125/hp-15-bs608tu-3dy14p.jpg
HP 15q-by004ax (2US79PA) Notebook (AMD Dual Core A9/ 4GB/ 1TB/ FreeDOS/ 2GB Graph),AMD Dual Core A9 9420,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon R5,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 21,994 ",https://cdn1.smartprix.com/rx-i98xF8qP0-w103-h125/hp-15-db0244au-lapto.jpg
HP 15-ba028AX Notebook (7th Gen AMD Quad Core A8/ 8GB/ 1TB/ Win10/ 2GB Graph),AMD A8-7410,8 GB DDR3 RAM,1 Hard Disk,NO,Intel HD Graphics 405,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,999 ",https://cdn1.smartprix.com/rx-i44xy16nG-w103-h125/hp-15-be010tu-notebo.jpg
HP 15-D006TU Laptop (3rd Generation Intel Pentium Dual Core/ 2GB/500GB/Intel HD Graph/Ubuntu),Intel Pentium,2 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB AMD Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 21,999 ",https://cdn1.smartprix.com/rx-ikMXkDPUr-w103-h125/hp-15-af103ax-p3c93p.jpg
HP 15q-bu039tu Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 22,000 ",https://cdn1.smartprix.com/rx-iowrFPR5j-w103-h125/hp-2000-2106tu-lapto.jpg
HP 15Q-bu031TU Laptop (CDC/ 4GB/ 1TB/ Win10 Home),Celeron Dual Core,4 GB DDR3 RAM,1 TB Hard Disk,NO,AMD Radeon HD 7310 Graphics,"14 inches, 1366 x 768 pixels",DOS OS," 22,085 ",https://cdn1.smartprix.com/rx-iMmmrTrwQ-w103-h125/hp-pavilion-1000-1b0.jpg
HP 240 G5 (1AS36PA) Laptop (PDC/ 4GB/ 500GB/ FreeDOS),Intel Pentium,4 GB DDR3 RAM,500 GB Hard Disk,NO,AMD Radeon HD 8400 Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 22,191 ",https://cdn1.smartprix.com/rx-iH7Zde5Bd-w103-h125/hp-15-g221au-noteboo.jpg
HP 15-AN003TX Laptop (6th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 6th Gen,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 405,"15.6 inches, 1366 x 768 pixels",DOS OS," 22,199 ",https://cdn1.smartprix.com/rx-ijuypUyBW-w103-h125/hp-15-ay085tu-notebo.jpg
HP ZBook 15v G5 (5UL09PA) Laptop (8th Gen Core i7/ 8GB/ 1TB/ FreeDOS/ 4GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD405,"15.6 inches, 1366 x 768 pixels",DOS OS," 22,199 ",https://cdn1.smartprix.com/rx-idVoEuIhf-w103-h125/hp-15-bs545tu-notebo.jpg
HP Omen 15-X7R21AV Laptop (7th Gen Ci7/ 16GB/ 1TB 512GB SSD/ Win10/ 4GB Graph),Intel Core i7 7th Gen,16 GB DDR4 RAM,1 TB Hard Disk,NO,NO,"14 inches, 1366 x 768 pixels",Windows 10 OS," 22,288 ",https://cdn1.smartprix.com/rx-i7QsZaguh-w103-h125/hp-245-g5-2eb92pa-la.jpg
HP EliteBook x360 (4SU65UT) Laptop (8th Gen Core i5/ 8GB/ 1TB 256GB SSD/ 8GB EMMC/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 520,"14 inches, 1280 x 720 pixels",Windows 10 OS," 22,399 ",https://cdn1.smartprix.com/rx-ihfo7C7kq-w103-h125/hp-240-g5-1mf93pa-la.jpg
HP Imprint 15q-BU012TX Laptop (7th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 610,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 22,490 ",https://cdn1.smartprix.com/rx-ic75700Bo-w103-h125/hp-15-di0001tu-lapto.jpg
HP Envy 13-BA011TX Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home/ 2GB Graph),Intel Core i5 10th Gen,8 GB DDR4 RAM,NO,512 GB SSD,Intel Integrated HD 400,"14 inches, 1366 x 768 pixels",Windows 10 OS," 22,490 ",https://cdn1.smartprix.com/rx-imtmPDG3G-w103-h125/hp-14q-bu016tu-4ne19.jpg
HP Spectre Pro 13 G1 (Z6Z35PA) Laptop (6th Gen Ci7/ 8GB/ 512GB SSD/ Win10 Pro),Intel Core i7 6500U 6th Gen,8 GB LPDDR3 RAM,NO,512 GB SSD,Radeon Vega 3,"14 inches, 1366 x 768 pixels",DOS OS," 22,490 ",https://cdn1.smartprix.com/rx-iDb3Fd152-w103-h125/hp-245-g7-6jm93pa-la.jpg
HP 15-BS576TX (2EY73PA) Laptop (7th Gen Ci5/ 8GB/ 1TB/ FreeDOS/ 2GB Graph),Intel Core i5 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 5500,"15.6 inches, 1366 x 768 pixels",DOS OS," 22,499 ",https://cdn1.smartprix.com/rx-iXnQRnV0X-w103-h125/hp-15-ac170tu-notebo.jpg
HP 15-ac091TU Notebook (Intel Core i3/ 4GB/ 500GB/ Win8.1),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,AMD Radeon HD 7310,"14 inches, 1366 x 768 pixels",Windows 8 OS," 22,625 ",https://cdn1.smartprix.com/rx-iuRmZbARh-w103-h125/hp-pavilion-14-b012a.jpg
HP 250 G6 (4QG13PA) Laptop (7th Gen Core i3/ 4GB/ 1TB/ DOS/ 2GB Graphl),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon Vega 3,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 22,800 ",https://cdn1.smartprix.com/rx-i4nEqGJ4B-w103-h125/hp-15-db1066au-9la35.jpg
HP 15q-bu012tu (2TZ25PA) Notebook (6th Gen Ci3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 22,960 ",https://cdn1.smartprix.com/rx-imdDKP4hm-w103-h125/hp-compaq-15-s103tu.jpg
HP 15s-GR0007AU Laptop (Ryzen 3/ 4GB/ 1TB HDD/ Win10 Home),AMD Ryzen 3,4 GB DDR4 RAM,1 TB Hard Disk,NO,Integrated AMD Radeon R4 Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 22,980 ",https://cdn1.smartprix.com/rx-iCPqyoRus-w103-h125/hp-15-bg005au-1df77p.jpg
HP Pavilion 15-ec0026AX (8UZ38PA) Gaming Laptop (AMD Ryzen 5/ 8GB/ 1TB 256GB SSD/ Win10/ 3GB Graph),AMD Ryzen 5,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD 610,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 22,989 ",https://cdn1.smartprix.com/rx-iKC00dZdT-w103-h125/hp-15q-ds0041tu-lapt.jpg
HP 14-ar001TU (X1G69PA) Laptop (5th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 5th Gen,4 GB DDR3L RAM,1 TB Hard Disk,NO,AMD Radeon R3,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 22,990 ",https://cdn1.smartprix.com/rx-ia9wgm20o-w103-h125/hp-15-db0209au-5xc85.jpg
HP 14S-ER0002TU Laptop (10th Gen Core i3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 10th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 22,990 ",https://cdn1.smartprix.com/rx-iqVUGTpu0-w103-h125/hp-15-r119tu-noteboo.jpg
HP 15-da0077tx (4TT02PA) Notebook (8th Gen Ci5/ 8GB/ 1TB/ FreeDOS/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 22,990 ",https://cdn1.smartprix.com/rx-i2fqR6PvB-w103-h125/hp-15q-bu002tu-2ls29.jpg
HP Imprint 15-BS548TU (2EY90PA) Laptop (CDC/ 4GB/ 500GB/ Win10),Intel Celeron,4 GB DDR3 RAM,500 GB Hard Disk,NO,AMD Radeon R2,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 22,990 ",https://cdn1.smartprix.com/rx-ipTTnGHPp-w103-h125/hp-15q-dy0001au-4xb4.jpg
HP Envy 15-j133TX Laptop (4th Gen Ci7/ 8GB/ 1TB/ Win8.1/ 4GB Graph),Intel Core i7,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 515,"11.6 inches, Touch Screen",Windows 10 OS," 22,994 ",https://cdn1.smartprix.com/rx-iFGUuE682-w103-h125/hp-pavilion-11-k106t.jpg
HP Pavilion 15-E018TX Laptop (3rd Gen Ci3/ 4GB/ 500GB/ Win8),Intel Core i3 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 22,994 ",https://cdn1.smartprix.com/rx-iH58FeMDE-w103-h125/hp-15-r005tx-noteboo.jpg
HP 15-bw531AU (3DY29PA) Laptop (APU Dual Core A6/ 4GB/ 1TB/ Win10 Home),Intel APU A6,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD,"15.6 inches, 1366 x 768 pixels",Windows OS," 22,999 ",https://cdn1.smartprix.com/rx-ip5CXhXWB-w103-h125/hp-15-ay017tu-w6t31p.jpg
HP 14q-bu007tu (2UB03PA) Notebook (CDC/ 4GB/ 500GB/ Win10),Intel Celeron,4 GB DDR3 RAM,500 GB Hard Disk,NO,AMD Radeon R2,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 23,000 ",https://cdn1.smartprix.com/rx-ibFUbquFQ-w103-h125/hp-15q-by002au-2ls56.jpg
HP 15s-du2058TU Laptop (10th Gen Core i3/ 4GB/ 1TB HDD/ Win10 Home),Intel Core i3 10th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Ubuntu OS," 23,150 ",https://cdn1.smartprix.com/rx-iQ61RG5KM-w103-h125/hp-15-d010tu-noteboo.jpg
HP 15-DA0098TU (4ST41PA) Laptop (8th Gen CDC/ 4GB/ 1TB/ Win10 Home),Intel Celeron N4000 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 400,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 23,199 ",https://cdn1.smartprix.com/rx-iyifQIrtb-w103-h125/hp-15-bs611tu-3dy18p.jpg
HP Spectre X360 13-ac059tu (1HQ35PA) Laptop (7th Gen Ci7/ 16GB/ 512GB SSD/ Win10),Intel Core i7 7th Gen,16 GB DDR3 RAM,NO,512 GB SSD,1.5 GB AMD Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 23,261 ",https://cdn1.smartprix.com/rx-iVIbF03fr-w103-h125/hp-pavilion-g6-1318a.jpg
HP ProBook 450 G2 (T1A08PA) Laptop (5th Gen Ci3/ 4GB/ 500GB/ FreeDOS),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,AMD Radeon HD 7310,"14 inches, 1366 x 768 pixels",Windows 8 OS," 23,283 ",https://cdn1.smartprix.com/rx-imStxdTmY-w103-h125/hp-pavilion-14-b104a.jpg
HP 15q-ds0005TU (4TT06PA) Laptop (Pentium Quad Core/ 4GB/ 1TB/ Win10 Home),Pentium,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"10.1 inches, 1280 x 800 pixels, Touch Screen",Windows 8 OS," 23,389 ",https://cdn1.smartprix.com/rx-imHAcmkw0-w103-h125/hp-pavilion-x2-n028t.jpg
HP 14q-BU100TU Laptop (8th Gen Ci5/ 4GB/ 1TB/ Win10 Home),Intel Core i5 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 3000,"15.6 inches, 1366 x 768 pixels",DOS OS," 23,390 ",https://cdn1.smartprix.com/rx-i2vACHnWn-w103-h125/hp-650-series-laptop.jpg
HP 14q-cs0019TU  (7WP99PA) Laptop (7th Gen Core i3/ 4GB/ 256GB/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,NO,256 GB SSD,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",FreeDOS 2.0 OS," 23,444 ",https://cdn1.smartprix.com/rx-inX3QGw7I-w103-h125/hp-15-r202tu-k8t98pa.jpg
HP 15-be018TU (1HQ19PA) Notebook (6th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon R4,"15.6 inches, 1366 x 768 pixels",Windows OS," 23,490 ",https://cdn1.smartprix.com/rx-iYCiWWtrB-w103-h125/hp-15q-by008au-4fv83.jpg
HP ProBook 440 G6 (6PL75PA) Laptop (8th Gen Core i7/ 8GB/ 1TB HDD/ Win10),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated UHD 605,"15.6 inches, 1366 x 768 pixels",Windows OS," 23,490 ",https://cdn1.smartprix.com/rx-iit52vTmp-w103-h125/hp-15q-ds0005tu-4tt0.jpg
HP Imprint 15q-BU011TX Laptop (7th Gen Ci5/ 8GB/ 1TB/ FreeDOS/ 2GB Graph),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"14 inches, 1366 x 768 pixels",DOS OS," 23,500 ",https://cdn1.smartprix.com/rx-iCq6PzCGy-w103-h125/hp-240-g3-notebook-p.jpg
HP 15-db1066AU (9LA35PA) Laptop (AMD Athlon Dual Core/ 4GB/ 1TB/ Win10),AMD Athlon,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 405,"15.6 inches, 1366 x 768 pixels",Windows OS," 23,737 ",https://cdn1.smartprix.com/rx-iXu8HwpJl-w103-h125/hp-15-bs547tu-notebo.jpg
HP 240 G6 (5LR09PA) Laptop (7th Gen Core i3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 23,749 ",https://cdn1.smartprix.com/rx-iGO37TGTC-w103-h125/hp-240-g3-series-m1v.jpg
HP Envy M6-1213TX Laptop (3rd Gen Ci5/ 8GB/ 1TB/ Win8/ 2GB Graph),Intel Core i5 3rd Gen,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",DOS OS," 23,885 ",https://cdn1.smartprix.com/rx-ixkwOiKzv-w103-h125/hp-15-r249tu-noteboo.jpg
HP 14-AM122TU Laptop (7th Gen Core i5/ 4GB/ 1TB/ Win 10),Intel Core i5 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 610,"14 inches, 1366 x 768 pixels",Windows 10 OS," 23,919 ",https://cdn1.smartprix.com/rx-ieUfW7ia5-w103-h125/hp-14q-cs0025tu-lapt.jpg
HP 15q-ds0007TU (4TT09PA) Laptop (7th Gen Ci3/  4GB/ 1TB/ Win10 Home),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 23,941 ",https://cdn1.smartprix.com/rx-iVBvVTlSp-w103-h125/hp-pavilion-15-b003t.jpg
HP 15-da0326tu (5AY34PA) Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 23,950 ",https://cdn1.smartprix.com/rx-iovDpaEVq-w103-h125/hp-2000-2d41tu-lapto.jpg
HP 250 G7 22A67PA Laptop (10th Gen Core i3/ 4GB/ 512GB SSD/ Win10 Home),Intel Core i3 10th Gen,4 GB DDR4 RAM,NO,512 GB SSD,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 23,981 ",https://cdn1.smartprix.com/rx-ic0nz0r9I-w103-h125/hp-2000-2d03tu-lapto.jpg
