NAME,PROCESSOR,RAM,HDD,SSD,GRAPHIC CARD,DISPLAY,OPERATING SYSTEM, PRICE ,IMAGE-src
Asus E203NAH-FD053T Laptop (Celeron Dual Core/ 2GB/ 500GB/ Win10),Intel Celeron 7th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel Integrated Intel HD Graphics,"11.6 inches, 1366 x 768 pixels",Windows OS," 18,999 ",https://cdn1.smartprix.com/rx-iUJEVfgtj-w103-h125/asus-e203nah-fd053t.jpg
Asus X540SA-XX366D Laptop (CDC/ 4GB/ 500GB/ FreeDOS),Intel Celeron 6th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,INTEL HD,"15.6 inches, 1366 x 768 pixels",DOS OS," 18,999 ",https://cdn1.smartprix.com/rx-ir3dLfLWp-w103-h125/asus-x540sa-xx366d-l.jpg
Asus X553MA-XX063D Notebook (PQC/ 2GB/ 500GB/ Free DOS),Intel Pentium,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 19,060 ",https://cdn1.smartprix.com/rx-ivolo3G1o-w103-h125/asus-x553ma-xx063d-n.jpg
Asus X551MA-SX101D X Laptop(Pentium Quad Core/2GB/ 500 GB /Intel HD Graphics/ DOS ),Intel Pentium,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 1080 pixels",DOS OS," 19,060 ",https://cdn1.smartprix.com/rx-ips43RyVJ-w103-h125/asus-x551ma-sx101d-x.jpg
Asus X553MA-XX067D X Series Laptop(4th Gen Pentium Quad Core/ 2GB/ 500GB/ FreeDOS),Intel Pentium 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 1080 pixels",DOS OS," 19,060 ",https://cdn1.smartprix.com/rx-i9g9to9ov-w103-h125/asus-x553ma-xx067d-x.jpg
Asus X102BA (DF039H) Notebook (APU Dual Core A4/ 2GB/ 500GB/ Win8/ Touch),AMD APU,2 GB DDR3 RAM,500 GB Hard Disk,NO,AMD Radeon 8180G,"10.1 inches, 1366 x 768 pixels",Windows 8 OS," 19,105 ",https://cdn1.smartprix.com/rx-i4aSG2r68-w103-h125/asus-x102ba-df039h-n.jpg
Asus X553MA-XX516D X Series (4th Gen Celeron Quad Core/ 2GB/ 500GB/ Free DOS) Laptop,Intel Celeron 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 19,150 ",https://cdn1.smartprix.com/rx-iK1W4RXkS-w103-h125/asus-x553ma-xx516d-x.jpg
Asus X201E-KX179D Netbook (CDC/ 2GB/ 500GB/DOS),Intel Celeron,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,11.6 inches,DOS OS," 19,150 ",https://cdn1.smartprix.com/rx-ipjFqwsPB-w103-h125/asus-x201e-kx179d-ne.jpg
Asus X55U-SX048D Laptop (AMD Dual Core/ 2GB/ 500GB/ DOS),AMD Brazos,2 GB DDR3 RAM,500 GB Hard Disk,NO,AMD Radeon HD 7340,"15.6 inches, 1366 x 768 pixels",DOS OS," 19,199 ",https://cdn1.smartprix.com/rx-iDhG50SmB-w103-h125/asus-x55u-sx048d-lap.jpg
Asus Vivobook Max F541NA-GO654T Laptop (CDC/ 4GB/ 500GB/ Win10),Intel Celeron N3350,4 GB DDR4 RAM,500 GB Hard Disk,NO,Intel HD 500,"15.6 inches, 1366 x 768 pixels",Windows OS," 19,400 ",https://cdn1.smartprix.com/rx-iZH7O3B6q-w103-h125/asus-vivobook-max-f5.jpg
ASUS Transformer Book T100TA (Intel Atom Z3740 / 2GB RAM/ 500GB / Win 8.1) (T011TA-DK005H),Intel® Quad Core ® Atom,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics Gen7,"10.1 inches, 1366 x 768 pixels, Touch Screen",Windows 8 OS," 19,499 ",https://cdn1.smartprix.com/rx-iKYGJUeE8-w103-h125/asus-transformer-boo.jpg
Asus EeeBook L202SA-FD0041T Netbook (Celeron Dual Core/ 2GB/ 500GB/ Win10),Intel Celeron 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"11.6 inches, 1366 x 768 pixels",Windows 10 OS," 19,499 ",https://cdn1.smartprix.com/rx-ij9h5RCvp-w103-h125/asus-eeebook-l202sa.jpg
Asus XX515D X Series Laptop(Pentium Quad Core/2GB/ 500 GB/Intel HD Graph/DOS),Intel Pentium 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 1080 pixels",DOS OS," 19,500 ",https://cdn1.smartprix.com/rx-i4scz8pCX-w103-h125/asus-xx515d-x-series.jpg
Asus X553MA-XX670D Notebook (4th Gen CQC/ 2GB/ 500GB/ FreeDOS),Intel Celeron 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 19,599 ",https://cdn1.smartprix.com/rx-iEIWS9JnN-w103-h125/asus-x553ma-xx670d-n.jpg
Asus X541NA-GO008 Laptop (CDC/ 4GB/ 500GB/ Endless OS),Intel Celeron N3350,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1920 x 1080 pixels",Linux OS," 19,610 ",https://cdn1.smartprix.com/rx-iH77Q1vGw-w103-h125/asus-x541na-go008-la.jpg
Asus X553MA-BING-SX526B Notebook (4th Gen PQC/ 2GB/ 500GB/ Win8.1),Intel Pentium 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 19,718 ",https://cdn1.smartprix.com/rx-iJ1OIbGWk-w103-h125/asus-x553ma-bing-sx5.jpg
Asus E402MA-BING-WX0017B Notebook (PQC/ 2GB/ 500GB/ Win8.1) (90NL0033-M03100),Intel Pentium,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 4000,"14 inches, 1366 x 768 pixels",Windows 8 OS," 19,791 ",https://cdn1.smartprix.com/rx-i1tuDizv1-w103-h125/asus-e402ma-bing-wx0.jpg
Asus F200MA-KX223H F Others Laptop(Celeron Dual Core/2GB/ 500 GB/Intel HD Graph/ Windows 8 ),Intel Celeron,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"11.6 inches, 1366 x 1080 pixels",Windows 8 OS," 19,828 ",https://cdn1.smartprix.com/rx-i9G5SuPfL-w103-h125/asus-f200ma-kx223h-f.jpg
Asus VivoBook E12 E203NAH-FD010T Laptop (Celeron Dual Core/ 2GB/ 500GB/ Win10),Intel Celeron 7th Gen,2 GB DDR3 RAM,NO,NO,Intel Integrated Intel HD Graphics,"11.6 inches, 1366 x 768 pixels",Windows 10 OS," 19,875 ",https://cdn1.smartprix.com/rx-iZUGc137M-w103-h125/asus-vivobook-e12-e2.jpg
Asus F200CA-KX069H Laptop (PDC/ 2GB/ 500GB/ Win8),Intel Pentium,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD 3000,"11.6 inches, 1366 x 768 pixels",Windows 8 OS," 19,900 ",https://cdn1.smartprix.com/rx-iXRhBIn5M-w103-h125/asus-f200ca-kx069h-l.jpg
Asus T100TA (Touch) Transformer Series Others Laptrop(Atom Z3740 Bay Trail/2GB/500 GB/Intel HD Graph/ Windows 8 /touch),Intel Others,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"10.1 inches, 1366 x 1080 pixels, Touch Screen",Windows 8 OS," 19,900 ",https://cdn1.smartprix.com/rx-irFQvsxWo-w103-h125/asus-t100ta-touch-tr.jpg
Asus X501A-XX517D Notebook (CDC/ 2GB/ 500GB/ DOS),Intel Celeron 3rd Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD 4000,"15.6 inches, 1366 x 768 pixels",DOS OS," 19,900 ",https://cdn1.smartprix.com/rx-it6JgByeG-w103-h125/asus-x501a-xx517d-no.jpg
Asus F200MA-KX235H Netbook (PQC/ 2GB/ 500GB/ Win8.1),Intel Pentium,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"11.6 inches, 1366 x 768 pixels",Windows 8 OS," 19,900 ",https://cdn1.smartprix.com/rx-iCWbGHeW2-w103-h125/asus-f200ma-kx235h-n.jpg
Asus X541NA-GO125T Laptop (PQC/ 4GB/ 1TB/ Win10),Intel Pentium 7th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,Intel Integrated Integrated Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 19,900 ",https://cdn1.smartprix.com/rx-iefn1Y62W-w103-h125/asus-x541na-go125t-l.jpg
Asus XX067D X Series Laptop(Pentium Quad Core /2GB/ 500 GB /Intel HD Graph/ DOS ),Intel Pentium 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 1080 pixels",DOS OS," 19,979 ",https://cdn1.smartprix.com/rx-ifrxNyaPN-w103-h125/asus-xx067d-x-series.jpg
Asus Eeebook Flip E205SA-FV0142T Laptop (CDC/ 2GB/ 64GB/ Win10/ Touch),Intel Celeron,2 GB DDR3 RAM,64 GB Hard Disk,NO,Intel HD,"11.6 inches, 1366 x 768 pixels, Touch Screen",Windows 10 OS," 19,990 ",https://cdn1.smartprix.com/rx-is1k1YN0R-w103-h125/asus-eeebook-flip-e2.jpg
Asus X541NA-GO012T Laptop (PQC/ 4GB/ 500GB/ Win10),Intel Pentium 7th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel Integrated Integrated Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 19,990 ",https://cdn1.smartprix.com/rx-iJQHqE0Fm-w103-h125/asus-x541na-go012t-l.jpg
Asus VivoBook E203NAH-FD057T Laptop (CDC/ 4GB/ 500GB/ Win10),Intel Celeron 7th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel Integrated Intel HD Graphics,"11.6 inches, 1366 x 768 pixels",Windows 10 OS," 19,990 ",https://cdn1.smartprix.com/rx-ismS8q6qw-w103-h125/asus-vivobook-e203na.jpg
Asus E402WA-GA001T Laptop (APU Quad Core E2/ 4GB/ 500GB/ Win10 Home),AMD E2 APU,4 GB DDR3 RAM,500 GB Hard Disk,NO,AMD Radeon R2,"14 inches, 1366 x 768 pixels",Windows 10 OS," 19,990 ",https://cdn1.smartprix.com/rx-izJmuM6eA-w103-h125/asus-e402wa-ga001t-l.jpg
Asus X Series X541NA-GO013T Laptop (4th Gen Celeron Dual Core/ 4GB/ 500GB/ Win10),Intel Celeron 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel Integrated,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 19,990 ",https://cdn1.smartprix.com/rx-i3Att5PsU-w103-h125/asus-x-series-x541na.jpg
Asus X553MA-XX513D Notebook (4th Gen PQC/ 2GB/ 500GB/ Free DOS),Intel 1st Gen Pentium,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 19,999 ",https://cdn1.smartprix.com/rx-i0mRyG8Hc-w103-h125/asus-x553ma-xx513d-n.jpg
Asus A540YA-XO645T Laptop (AMD E1-6010/ 4GB/ 1TB/ Win10 Home),AMD E1 6010,4 GB DDR3 RAM,1 TB Hard Disk,NO,AMD Radeon R2,"15.6 inches, 1366 x 768 pixels",Windows OS," 19,999 ",https://cdn1.smartprix.com/rx-iEaHYJIE5-w103-h125/asus-a540ya-xo645t-l.jpg
Asus X540SA-XX311D Laptop (CDC/ 4GB/ 500GB/ Free DOS),Intel Celeron 6th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 19,999 ",https://cdn1.smartprix.com/rx-ifXBamtvm-w103-h125/asus-x540sa-xx311d-l.jpg
Asus X552EA-SX006D Laptop (APU Quad Core A4/ 4GB/ 500GB/ DOS),AMD APU,4 GB DDR3 RAM,500 GB Hard Disk,NO,AMD Radeon HD 8330,"15.6 inches, 1366 x 768 pixels",DOS OS," 19,999 ",https://cdn1.smartprix.com/rx-ihpTJMaMU-w103-h125/asus-x552ea-sx006d-l.jpg
Asus F541NA-GO651T Laptop (PQC/ 4GB/ 1TB/ Win10 Home),Intel Pentium,4 GB DDR3 RAM,1 TB Hard Disk,NO,Intel Integrated HD 505,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 19,999 ",https://cdn1.smartprix.com/rx-igOMLIvIW-w103-h125/asus-f541na-go651t-l.jpg
Asus E203MAH-FD005T Laptop (Celeron Dual Core/ 4GB/ 500GB/ Win10),Intel Celeron Dual Core N4000,4 GB DDR4 RAM,500 GB Hard Disk,NO,Intel UHD 600,"11.6 inches, 1366 x 768 pixels",Windows 10 OS," 19,999 ",https://cdn1.smartprix.com/rx-ijmYAeNmN-w103-h125/asus-e203mah-fd005t.jpg
Asus X555YA-XX067D Laptop (AMD A6/ 4GB/ 500GB/ FreeDOS),AMD Quad Core A6 7310,4 GB DDR3 RAM,500 GB Hard Disk,NO,AMD Radeon R4,"15.6 inches, 1366 x 768 pixels",DOS OS," 20,000 ",https://cdn1.smartprix.com/rx-ilZojd1x0-w103-h125/asus-x555ya-xx067d-l.jpg
Asus XX553MA-XX488B X Series Laptop (4th Gen CQC/ 4GB/ 500GB/ Win8.1),Intel Celeron 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 20,159 ",https://cdn1.smartprix.com/rx-i9QbXgvh4-w103-h125/asus-xx553ma-xx488b.jpg
Asus F541NA-GO019T Laptop (CDC/ 4GB/ 500GB/ Win10),Intel Celeron N3350,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD 500,"15.6 inches, 1366 x 768 pixels",Windows OS," 20,250 ",https://cdn1.smartprix.com/rx-iIpkAo2Sf-w103-h125/asus-f541na-go019t-l.jpg
Asus X540BA-GQ120T Laptop (APU Dual Core A9/ 4GB/ 1TB/ WIn10),AMD APU A9,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon R5,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 20,490 ",https://cdn1.smartprix.com/rx-iByk7RPeu-w103-h125/asus-x540ba-gq120t-l.jpg
Asus X55C-SX078D Laptop (2nd Gen PDC/ 2GB/ 500GB/ DOS),Intel Pentium 2nd Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,15.6 inches,DOS OS," 20,499 ",https://cdn1.smartprix.com/rx-igi7l02IA-w103-h125/asus-x55c-sx078d-lap.jpg
Asus X552EA-SX009D Laptop (APU Dual Core/ 2GB/ 500GB/ DOS),AMD APU,2 GB DDR3 RAM,500 GB Hard Disk,NO,AMD Radeon HD 8210,"15.6 inches, 1366 x 768 pixels",DOS OS," 20,500 ",https://cdn1.smartprix.com/rx-iniGovgbl-w103-h125/asus-x552ea-sx009d-l.jpg
Asus XX513D X Series Laptop(4th gen Pentium Quad Core/2GB/ 500 GB/Intel HD Graph/DOS),Intel Pentium 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 1080 pixels",DOS OS," 20,599 ",https://cdn1.smartprix.com/rx-i8qJZ14XH-w103-h125/asus-xx513d-x-series.jpg
Asus Vivobook Max X541NA-GO008T Laptop (Celeron Dual Core/ 4GB/ 500GB/ Win10),Intel Celeron Dual Core N3350,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows OS," 20,688 ",https://cdn1.smartprix.com/rx-i4b0FDwcq-w103-h125/asus-vivobook-max-x5.jpg
Asus XX063D X Series Laptop(Pentium Quad Core /2GB/ 500 GB/Intel HD Graph/ DOS),Intel Pentium 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 1080 pixels",DOS OS," 20,800 ",https://cdn1.smartprix.com/rx-i2TiDiL8U-w103-h125/asus-xx063d-x-series.jpg
Asus X54C-SX365D Laptop (2nd Gen PDC/ 2GB/ 500GB/ DOS),Intel Pentium 2nd Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 3000,"15.6 inches, 1366 x 768 pixels",DOS OS," 20,900 ",https://cdn1.smartprix.com/rx-irEVBDGsN-w103-h125/asus-x54c-sx365d-lap.jpg
Asus E502MA-XX0078T Notebook (PQC/ 2GB/ 500GB/ Win10),Intel Pentium N3540,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 20,900 ",https://cdn1.smartprix.com/rx-imV7XO4Z9-w103-h125/asus-e502ma-xx0078t.jpg
Asus A553MA-XX648D Laptop (3rd Gen PQC/ 4GB/ 500GB/ FreeDOS),Intel Pentium N3540 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD,"15.6 inches, 1366 x 768 pixels",DOS OS," 20,900 ",https://cdn1.smartprix.com/rx-ijg1AstC8-w103-h125/asus-a553ma-xx648d-l.jpg
Asus A553MA-XX648D (90NB04X1-M26910) Notebook (PQC/ 4GB/ 500GB/ FreeDOS),Intel® Quad Core ® Pentium,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 20,951 ",https://cdn1.smartprix.com/rx-i6AnO5DoD-w103-h125/asus-a553ma-xx648d-9.jpg
Asus X551CA-SX043D X Laptop(Pentium Dual Core/ 2GB/ 500GB/ FreeDOS),Intel Pentium,2 GB DDR3 RAM,500 GB Hard Disk,NO,Integrated Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 20,990 ",https://cdn1.smartprix.com/rx-iX6WHRoki-w103-h125/asus-x551ca-sx043d-x.jpg
Asus E502MA-BING-XX0079B Notebook (PQC/ 2GB/ 500GB/ Win8.1) (90NL0021-M02250),Intel Pentium,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 4000,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 20,990 ",https://cdn1.smartprix.com/rx-ibe3sSWsE-w103-h125/asus-e502ma-bing-xx0.jpg
Asus X540SA-XX383D Notebook (5th Gen PQC/ 4GB/ 500GB/ FreeDOS),Intel Pentium 5th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD,"15.6 inches, 1366 x 768 pixels",DOS OS," 20,990 ",https://cdn1.smartprix.com/rx-ibQ4pVgiU-w103-h125/asus-x540sa-xx383d-n.jpg
Asus X540YA-XO290D Notebook (APU Quad Core E2/ 4GB/ 1TB/ FreeDOS),AMD E2 APU,4 GB DDR3 RAM,1 TB Hard Disk,NO,AMD Radeon R2 Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 20,990 ",https://cdn1.smartprix.com/rx-iUrPNowGR-w103-h125/asus-x540ya-xo290d-n.jpg
Asus X540BA-GQ119T Laptop (APU Dual Core A6/ 4GB/ 1TB/ WIn10),AMD APU A6,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon R4,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 20,990 ",https://cdn1.smartprix.com/rx-ipH5kgArq-w103-h125/asus-x540ba-gq119t-l.jpg
Asus X553MA XX514D Notebook (4th Gen PQC/ 2GB/ 500GB/ Free DOS),Intel Pentium,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"11.6 inches, 1366 x 768 pixels",DOS OS," 20,999 ",https://cdn1.smartprix.com/rx-iZeARk2lT-w103-h125/asus-x553ma-xx514d-n.jpg
Asus X200CA-KX219D VivoBook (3rd Gen ci3/ 4GB/ 500GB/ DOS),Intel Core i3 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 4000,"11.6 inches, 1366 x 768 pixels",DOS OS," 20,999 ",https://cdn1.smartprix.com/rx-ivjzSZgoq-w103-h125/asus-x200ca-kx219d-v.jpg
Asus Bing X Series Laptop( 4th gen Pentium Quad Core/2GB/500 GB/Windows 8.1),Intel Pentium 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,intel HD 4000,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 21,290 ",https://cdn1.smartprix.com/rx-ido1zw9XQ-w103-h125/asus-bing-x-series-l.jpg
Asus F201E-KX177H F Laptop (3rd Gen CDC/ 2GB/ 500GB/ Win8),Intel Celeron 1007U 3rd Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"11.6 inches, 1366 x 768 pixels",Windows 8 OS," 21,360 ",https://cdn1.smartprix.com/rx-iPRTaMifB-w103-h125/asus-f201e-kx177h-f.jpg
Asus K55A-SX464D Laptop (CDC/ 2GB/ 500GB/ DOS),Intel Celeron,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,450 ",https://cdn1.smartprix.com/rx-iputo82Hb-w103-h125/asus-k55a-sx464d-lap.jpg
Asus X541NA-GO017 Laptop (CDC/ 4GB/ 500GB/ Endless OS),Intel Celeron N3350,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD 500,"15.6 inches, 1366 x 768 pixels",Linux OS," 21,466 ",https://cdn1.smartprix.com/rx-i93m1JA6i-w103-h125/asus-x541na-go017-la.jpg
Asus X542BA-GQ006T Laptop (APU Dual Core A6/ 4GB/ 1TB/ WIn10),AMD A6 APU,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon R4s,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 21,490 ",https://cdn1.smartprix.com/rx-iZlfCL8gU-w103-h125/asus-x542ba-gq006t-l.jpg
Asus VivoBook 15 X510UA-EJ1223T Laptop (8th Gen Core i3/ 4GB/ 1TB/ Win 10),Intel Core i3 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel UHD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 21,494 ",https://cdn1.smartprix.com/rx-isUHfi8U0-w103-h125/asus-vivobook-15-x51.jpg
Asus X550CA-XO702D Laptop (3rd Gen Ci3/ 2GB/ 500GB/ DOS),Intel Core i3,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 4000,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,500 ",https://cdn1.smartprix.com/rx-iOi7xlJqH-w103-h125/asus-x550ca-xo702d-l.jpg
Asus X54C-SX555D Laptop (2nd Gen PDC/ 2GB/ 500GB/ DOS),Intel Pentium 2nd Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 3000,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,500 ",https://cdn1.smartprix.com/rx-iwpHcWo7q-w103-h125/asus-x54c-sx555d-lap.jpg
Asus E203NAH-FD084T Laptop (CDC/ 4GB/ 500GB/ Win10),Intel Celeron N3350,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"11.6 inches, 1366 x 768 pixels",Windows OS," 21,500 ",https://cdn1.smartprix.com/rx-iKBmYs1Cd-w103-h125/asus-e203nah-fd084t.jpg
Asus X509UA-EJ246T Notebook (Intel Pentium Gold/ 4GB/ 256GB SSD/ Win10),Intel Pentium Gold 7th Gen,256 GB SSD,NO,NO,Intel Integrated,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 21,770 ",https://cdn1.smartprix.com/rx-idepSL3rh-w103-h125/asus-x509ua-ej246t-n.jpg
"Asus Bing X553MA Laptop(4th gen Pentium Quad Core ,2GB/ 500 GB/Intel HD Graph)",Intel Pentium 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 21,867 ",https://cdn1.smartprix.com/rx-iTzY7aq9r-w103-h125/asus-bing-x553ma-lap.jpg
Asus A553MA-XX1147D Laptop (1st Gen PQC/ 4GB/ 500GB/ FreeDOS),Intel PQC 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,887 ",https://cdn1.smartprix.com/rx-iiLXHfVkE-w103-h125/asus-a553ma-xx1147d.jpg
Asus F200CA-KX070H F Laptop (Pentium Dual Core/ 2GB/ 500GB/ Win8),Intel Pentium,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD 3000,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 21,890 ",https://cdn1.smartprix.com/rx-iv5dLCaIy-w103-h125/asus-f200ca-kx070h-f.jpg
Asus T100TA-DK006H Transformer Series Notebook (2nd Gen Atom Dual Core/ 2GB/ 500GB/ Win8.1),Intel Atom 2nd Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"10.1 inches, 1366 x 768 pixels, Touch Screen",Windows 8 OS," 21,900 ",https://cdn1.smartprix.com/rx-idSvtDuwh-w103-h125/asus-t100ta-dk006h-t.jpg
Asus X550CA-XX703D X Laptop(Intel Core i3/2 GB /500GB/Intel HD 4000 /DOS ),Intel 3rd Gen Core i3,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD 4000,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,900 ",https://cdn1.smartprix.com/rx-ipwsfAFFT-w103-h125/asus-x550ca-xx703d-x.jpg
Asus X553MA-BING-SX526B Notebook (3rd Gen PQC/ 2GB/ 500GB/ Win8.1),Intel Pentium N3540,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 21,900 ",https://cdn1.smartprix.com/rx-iJaREV08x-w103-h125/asus-x553ma-bing-sx5.jpg
Asus F201E-KX262H F Laptop(Pentium Dual Core/2GB/ 500 GB/Intel HD Graph/ Windows 8),Intel Pentium,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics,"11.6 inches, 1366 x 768 pixels",Windows 8 OS," 21,900 ",https://cdn1.smartprix.com/rx-iPXyBfXmS-w103-h125/asus-f201e-kx262h-f.jpg
Asus Vivobook Max X541NA-GO013T Laptop (PQC / 4GB/ 500GB/ Win10),Intel Pentium N4200,4 GB DDR4 RAM,500 GB Hard Disk,NO,Intel HD 505,"15.6 inches, 1920 x 1080 pixels",Windows OS," 21,900 ",https://cdn1.smartprix.com/rx-iBK9OGiKu-w103-h125/asus-vivobook-max-x5.jpg
Asus X540SA-GO008 Laptop (CDC/ 4GB/ 500GB/ FreeDOS),Intel Celeron N3050,4 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,980 ",https://cdn1.smartprix.com/rx-iCFfxYftL-w103-h125/asus-x540sa-go008-la.jpg
Asus X Notebook (4th Gen Ci3/ 2GB/ 500GB/ Free DOS) (X550LAV-XX772D),Intel Core i3 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",DOS OS," 21,990 ",https://cdn1.smartprix.com/rx-iU5li4V46-w103-h125/asus-x-notebook-4th.jpg
Asus X541NA-GO121T Laptop (PQC/ 4GB/ 1TB/ Win10),Intel Pentium 7th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,Intel Integrated Integrated Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 21,990 ",https://cdn1.smartprix.com/rx-iBEUrihBp-w103-h125/asus-x541na-go121t-l.jpg
